-4.333225522865200219e+01,-5.294503889472031943e+01,-4.284462639882310953e+01,-4.769639642061265050e+01,-6.282646849417624679e+01,-5.400477608913003280e+01,-3.442084514194517908e+01,-2.622538178770383155e+01,-3.974084963904329015e+01,-5.742500687967138617e+01,-5.699419177618010934e+01,-6.029592181839177556e+01,-3.309060153377139812e+01,-6.333096158398608111e+01,-4.405040856669178595e+01,-3.986242454930046364e+01,-2.776616373878728439e+01,-2.984603815497666091e+01,-5.048503594804581240e+01,-5.557675412859889263e+01
-5.396115830073781439e+01,-5.945884897489995069e+01,-2.536667812934191701e+01,-5.014156864410644943e+01,-4.783392962415100413e+01,-4.661952446356799840e+01,-2.062938486967710006e+01,-3.614963342683719816e+01,-4.675698337571824226e+01,-5.078195650587242937e+01,-5.137828519784100934e+01,-3.963602291135140376e+01,-5.518246675171903348e+01,-4.502745816581233385e+01,-4.480937291261579958e+01,-4.884448651643199213e+01,-4.101499040461133205e+01,-4.108062302814887801e+01,-2.100391126090245209e+01,-5.066515080589302755e+01
-3.713523670913127006e+01,-3.693916187802576445e+01,-3.628350404720043088e+01,-4.881188017297058934e+01,-5.136316811487589007e+01,-3.189235119919647943e+01,-4.756975013798466279e+01,-3.413242821898170121e+01,-3.646013887058151681e+01,-4.151608868290576027e+01,-4.401335851524939358e+01,-5.045053429420044466e+01,-4.096195174259796090e+01,-4.706804970630009421e+01,-2.564992481266180491e+01,-4.213121189370640707e+01,-5.193468705933725005e+01,-4.573719500222426149e+01,-4.596650893894968704e+01,-2.567856464291938678e+01
-4.021480263325475590e+01,-3.903965445533930279e+01,-3.947835453599438438e+01,-4.903708554039652512e+01,-4.695302131903153509e+01,-3.181499727956158807e+01,-5.082073342402664906e+01,-5.541397758622095182e+01,-4.735370577925900193e+01,-4.248857475719498211e+01,-2.435210948362188077e+01,-2.847725863531320201e+01,-3.849070690299127051e+01,-6.511937975378140209e+01,-6.211744183240620032e+01,-5.312625627625158842e+01,-2.879445745535471346e+01,-4.478810776292023377e+01,-5.627495769712690077e+01,-3.737944864376628118e+01
-3.654219231556499636e+01,-2.336897949506497341e+01,-4.205438930145524523e+01,-3.029680532743235233e-01,-4.723637721228926978e+01,-5.254721029890764328e+01,-6.731099769033957614e+01,-4.905426288830479109e+01,-4.460153378352585207e+01,-4.548454467677126445e+01,-3.691518267560466882e+01,4.079009973375917752e-01,-5.676014671328481143e+01,-6.898298524092832906e+01,-4.953121303023144151e+01,-4.539543474026943670e+01,-5.680495823009677281e+01,-4.462959706413021621e+01,-3.359917643999962422e+01,-5.880236752773915754e+01
-1.550172517727021315e+01,-3.611751889403130633e+00,-9.878396449694829329e+00,2.041967739135703397e+00,-6.748082453053272900e+01,-5.322045766935778488e+01,-2.026310012361479451e+01,-1.309407895584261716e+01,-1.823300981685850530e+00,-3.229547625361277596e+01,-2.021875256084508621e+01,-1.800191592753995806e+01,-3.316401217777148247e+01,-4.940730291143164266e+01,-2.120534806547711071e+01,-1.692375935552197319e+01,2.873948305330637609e+00,-1.906839973815982603e+01,-2.404095085739923832e+01,-1.297906901054343365e+01
-3.883923676581760276e+01,2.079147407650872026e+00,-2.061706710701555423e+01,-3.097858167732621837e+01,-4.030617365946538655e+01,-4.820864556764643538e+01,-3.220603548268310590e+01,-2.019297326701300932e+01,-2.579379073061959815e+01,-2.468635344443920587e+01,-2.498127734483542994e+01,-5.621966963370763892e+01,-6.019900323431082256e+01,-5.518882246772196964e+01,-3.921728293430295054e+00,-1.908684139179163708e+01,-5.632798427877969694e+00,-1.699446814111782800e+01,-1.394341178535274395e+00,-1.392213368659405859e+01
-2.347473917078320937e+01,-1.932315030756102558e+01,-3.490629853052996623e+01,-8.265651008859029503e+01,-4.363996374664652222e+01,-5.675239280562290389e+01,-2.355234366733168017e+01,-5.534871840453116931e+01,-2.024773240066994973e+01,-5.643486717394043239e+01,-9.485660362482470020e+00,-2.677077201423016817e+01,-5.702983058124292626e+01,-4.857069395538038492e+01,-1.771579931271640618e+01,-1.875727664449160770e+01,-3.859759683162275223e+01,-1.468925664729528435e+01,-2.571778243370959416e+01,-2.677700069536181715e+01
-2.605981545872966976e+01,-5.279720924067054000e+01,-5.380126233233721678e+01,-5.299687505002387411e+01,-7.266520233998062395e+01,-4.765797842825344333e+01,-8.534838555033617880e+00,-4.626020082627312036e+01,-3.091402850284047332e+01,-5.467448837687350505e+01,-4.480862162299484908e+01,-7.782759077646807100e+01,-6.165956854932007047e+01,-5.936428280370277122e+01,-2.040517057007536295e+01,-7.250050571213396466e+00,-3.473102342837094625e+01,-3.006785558466404495e+01,-2.155398478557017583e+01,-4.095726888074025140e+01
-1.665280415980739903e+01,-3.373764882585957281e+01,-4.191809734275587829e+01,-3.383985851663888411e+01,-9.062610150192980996e+01,-5.393105937359634083e+01,-3.261026059878241767e+01,-3.181906451866649377e+01,-6.567612342355121768e+01,-6.088423197716533508e+01,-6.062290061193285595e+01,-4.032486511630262527e+01,-4.910694802367252976e+01,-6.873428725425745256e+01,-5.597401487700847866e+01,-3.487959386783450810e+01,-4.158661642709201800e+01,-4.212739220341357083e+01,-4.185607534143717601e+01,-6.305171250583320841e+01
